,soil,rainfall,temperature,fertilizer,irrigation,weather,yield,state,season
17707,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Assam,Kharif     
17708,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Assam,Kharif     
17709,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Assam,Kharif     
17710,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Assam,Kharif     
17711,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Assam,Kharif     
17712,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Assam,Kharif     
17713,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Assam,Kharif     
17714,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Assam,Kharif     
17715,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Assam,Kharif     
17716,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Assam,Kharif     
17717,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Assam,Kharif     
17718,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Assam,Kharif     
17719,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Assam,Kharif     
17720,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Assam,Kharif     
17721,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Assam,Kharif     
17722,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Assam,Kharif     
17723,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Assam,Kharif     
17724,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Assam,Kharif     
17725,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Assam,Kharif     
17726,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Assam,Kharif     
17727,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Assam,Kharif     
17728,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Assam,Kharif     
17729,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Assam,Kharif     
17730,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Assam,Kharif     
17731,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Assam,Kharif     
17732,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Assam,Kharif     
17733,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Assam,Kharif     
17734,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Assam,Kharif     
17735,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Assam,Kharif     
17736,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Assam,Kharif     
17737,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Assam,Kharif     
17738,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Assam,Kharif     
17739,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Assam,Kharif     
17740,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Assam,Kharif     
17741,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Assam,Kharif     
17742,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Assam,Kharif     
17743,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Assam,Kharif     
17744,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Assam,Kharif     
17745,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Assam,Kharif     
17746,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Assam,Kharif     
17747,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Assam,Kharif     
17748,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Assam,Kharif     
17749,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Assam,Kharif     
17750,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Chhattisgarh,Kharif     
17751,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Chhattisgarh,Kharif     
17752,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Himachal Pradesh,Whole Year 
17753,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Himachal Pradesh,Kharif     
17754,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Himachal Pradesh,Whole Year 
17755,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Himachal Pradesh,Kharif     
17756,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Himachal Pradesh,Kharif     
17757,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Himachal Pradesh,Whole Year 
17758,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Jammu and Kashmir ,Kharif     
17759,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Jammu and Kashmir ,Kharif     
17760,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Jammu and Kashmir ,Kharif     
17761,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Jammu and Kashmir ,Kharif     
17762,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Jammu and Kashmir ,Kharif     
17763,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Jammu and Kashmir ,Kharif     
17764,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Jammu and Kashmir ,Kharif     
17765,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Jammu and Kashmir ,Kharif     
17766,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Jammu and Kashmir ,Kharif     
17767,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Jammu and Kashmir ,Kharif     
17768,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Jammu and Kashmir ,Kharif     
17769,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Madhya Pradesh,Kharif     
17770,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Madhya Pradesh,Kharif     
17771,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Madhya Pradesh,Kharif     
17772,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Madhya Pradesh,Kharif     
17773,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Madhya Pradesh,Kharif     
17774,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Madhya Pradesh,Kharif     
17775,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Madhya Pradesh,Kharif     
17776,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Madhya Pradesh,Kharif     
17777,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Madhya Pradesh,Kharif     
17778,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Nagaland,Kharif     
17779,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Nagaland,Kharif     
17780,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Nagaland,Kharif     
17781,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Nagaland,Kharif     
17782,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Nagaland,Kharif     
17783,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Nagaland,Kharif     
17784,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Nagaland,Kharif     
17785,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Rajasthan,Kharif     
17786,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Rajasthan,Kharif     
17787,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Rajasthan,Kharif     
17788,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Rajasthan,Kharif     
17789,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Rajasthan,Kharif     
17790,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Rajasthan,Kharif     
17791,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Tamil Nadu,Kharif     
17792,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Uttar Pradesh,Kharif     
17793,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Uttar Pradesh,Kharif     
17794,Peaty,154.314636371718,22.0116906478585,False,False,Sunny,0.5,Uttar Pradesh,Kharif     
17795,Loam,184.945636233704,19.8708920831934,True,False,Rainy,2.57,Karnataka,Kharif     
17796,Loam,184.945636233704,19.8708920831934,True,False,Rainy,2.57,Rajasthan,Kharif     
17797,Loam,199.903378140953,27.3002020470589,False,False,Rainy,0.705,Meghalaya,Kharif     
17798,Peaty,229.208527499977,22.7592037783134,False,True,Rainy,2.705,Haryana,Kharif     
17799,Peaty,229.208527499977,22.7592037783134,False,True,Rainy,2.705,Telangana ,Kharif     
17800,Chalky,624.770252524313,19.691561717519,False,True,Rainy,3.491,Gujarat,Kharif     
17801,Chalky,378.694500289977,26.3100357021471,False,False,Rainy,2.165,Gujarat,Kharif     
17802,Chalky,378.694500289977,26.3100357021471,False,False,Rainy,2.165,Karnataka,Rabi       
17803,Clay,702.931996507381,20.392163031271,False,False,Cloudy,3.343,Gujarat,Kharif     
17804,Chalky,229.837815004495,36.3263452165462,False,False,Cloudy,1.667,Tamil Nadu,Kharif     
17805,Chalky,229.837815004495,36.3263452165462,False,False,Cloudy,1.667,Tamil Nadu,Kharif     
17806,Sandy,966.73630075288,28.1098164348241,False,False,Rainy,4.659,Mizoram,Kharif     
17807,Chalky,173.622593587723,22.7696081008234,True,True,Cloudy,3.855,Gujarat,Kharif     
17808,Loam,321.380868970623,37.4561048655531,False,False,Rainy,1.948,Rajasthan,Kharif     
17809,Chalky,416.683894768473,24.9841678720772,False,False,Rainy,2.289,Tamil Nadu,Kharif     
17810,Peaty,292.041432139194,29.2142846508482,False,False,Sunny,2.017,Andhra Pradesh,Kharif     
17811,Peaty,292.041432139194,29.2142846508482,False,False,Sunny,2.017,Telangana ,Kharif     
17812,Sandy,585.424800005166,30.1706420978912,True,True,Sunny,6.276,Haryana,Kharif     
17813,Sandy,168.075751813922,30.1580093203018,False,False,Sunny,1.503,Karnataka,Kharif     
17814,Peaty,213.206266855862,37.171000386347,True,False,Cloudy,3.198,Puducherry,Kharif     
17815,Peaty,507.734263169412,21.2966519826646,False,True,Rainy,4.344,Haryana,Kharif     
17816,Silt,301.928946223243,15.7675998039021,True,True,Sunny,4.383,Gujarat,Kharif     
17817,Sandy,128.791366021117,18.9564301630407,True,False,Sunny,2.077,Tamil Nadu,Kharif     
17818,Peaty,426.279550784099,16.2838264649679,False,False,Sunny,2.004,Maharashtra,Kharif     
17819,Silt,210.116972028398,31.2597913708058,False,False,Cloudy,2.129,Andhra Pradesh,Kharif     
17820,Silt,210.116972028398,31.2597913708058,False,False,Cloudy,2.129,Karnataka,Kharif     
17821,Loam,315.39577326976,15.8337663050448,False,False,Sunny,1.392,Maharashtra,Kharif     
17822,Chalky,994.374785222139,15.7023808159357,False,False,Cloudy,5.227,Andhra Pradesh,Rabi       
17823,Chalky,330.810298950255,22.6565452586648,False,False,Cloudy,1.868,Gujarat,Kharif     
17824,Chalky,330.810298950255,22.6565452586648,False,False,Cloudy,1.868,Rajasthan,Kharif     
17825,Loam,440.041989314018,33.9920593610633,False,False,Cloudy,2.225,Gujarat,Kharif     
17826,Loam,460.487499111328,24.4813014064918,True,False,Cloudy,3.696,Punjab,Kharif     
17827,Silt,400.656525644096,31.8227891095188,False,False,Cloudy,2.302,Karnataka,Kharif     
17828,Clay,395.292916141709,29.5828921543073,False,False,Sunny,2.811,Gujarat,Kharif     
17829,Silt,562.558232139749,33.6785071893366,False,False,Rainy,3.619,Maharashtra,Kharif     
17830,Peaty,361.231579656034,17.2326655674994,False,False,Cloudy,2.776,Karnataka,Summer     
17831,Peaty,361.231579656034,17.2326655674994,False,False,Cloudy,2.776,Punjab,Kharif     
17832,Peaty,243.926668298587,30.1551040417729,False,True,Sunny,2.971,Madhya Pradesh,Kharif     
17833,Peaty,454.825916787558,32.8504277334224,True,False,Cloudy,4.754,Haryana,Kharif     
17834,Peaty,556.001111508552,21.5784038318641,False,True,Rainy,4.709,Gujarat,Kharif     
17835,Peaty,405.705378638496,32.9289866643561,False,False,Sunny,2.215,Karnataka,Kharif     
17836,Peaty,405.705378638496,32.9289866643561,False,False,Sunny,2.215,Tamil Nadu,Whole Year 
17837,Sandy,113.320398814671,30.323375424293,True,False,Sunny,3.375,Maharashtra,Kharif     
17838,Loam,627.096423863718,27.4665344647335,False,False,Sunny,2.63,Gujarat,Kharif     
17839,Loam,700.078083891793,25.5529179233275,False,False,Cloudy,3.911,Karnataka,Kharif     
17840,Chalky,162.70593537784,19.9640435431132,False,True,Rainy,2.991,Haryana,Kharif     
17841,Chalky,162.70593537784,19.9640435431132,False,True,Rainy,2.991,Punjab,Kharif     
17842,Silt,342.887222257006,16.9009863591019,False,False,Sunny,2.314,Haryana,Kharif     
17843,Silt,342.887222257006,16.9009863591019,False,False,Sunny,2.314,Punjab,Kharif     
17844,Clay,259.266908909614,30.7264495209723,False,False,Cloudy,2.727,Karnataka,Kharif     
17845,Clay,259.266908909614,30.7264495209723,False,False,Cloudy,2.727,Maharashtra,Kharif     
17846,Clay,186.568287044228,35.9861939765462,False,True,Rainy,2.317,Tamil Nadu,Kharif     
17847,Clay,186.568287044228,35.9861939765462,False,True,Rainy,2.317,Telangana ,Kharif     
17848,Loam,879.354589560622,36.9692127520661,False,False,Rainy,4.947,Gujarat,Kharif     
17849,Silt,115.797518760465,29.5454877309816,False,True,Sunny,2.88,Haryana,Kharif     
17850,Silt,160.27587488581,17.6626547831184,True,False,Sunny,1.947,Telangana ,Kharif     
17851,Sandy,503.257082815793,27.1694182708188,False,False,Rainy,3.813,Gujarat,Kharif     
17852,Peaty,194.548867311734,33.1688585918598,True,False,Sunny,2.431,Tamil Nadu,Whole Year 
17853,Chalky,287.159986888729,18.1010431530365,False,True,Rainy,3.058,Karnataka,Kharif     
17854,Chalky,287.159986888729,18.1010431530365,False,True,Rainy,3.058,Punjab,Kharif     
17855,Peaty,369.856491790985,17.1013992733188,False,True,Cloudy,2.934,Punjab,Kharif     
17856,Silt,445.160809232142,22.8908400718111,False,False,Cloudy,2.649,Tamil Nadu,Whole Year 
17857,Chalky,434.782585131975,27.3741116241579,True,True,Sunny,5.267,Gujarat,Kharif     
17858,Loam,520.11986879041,21.7039811198549,False,False,Sunny,2.81,Karnataka,Kharif     
17859,Sandy,488.677995919117,25.5457029505866,False,True,Rainy,3.933,Gujarat,Kharif     
17860,Clay,247.301835849079,23.7305366606738,True,True,Cloudy,4.487,Tamil Nadu,Kharif     
17861,Loam,160.995317146988,17.4756758397614,True,False,Cloudy,2.863,Gujarat,Whole Year 
17862,Loam,160.995317146988,17.4756758397614,True,False,Cloudy,2.863,Gujarat,Kharif     
17863,Loam,160.995317146988,17.4756758397614,True,False,Cloudy,2.863,Tamil Nadu,Kharif     
17864,Chalky,718.636098626067,24.2503817484687,False,False,Cloudy,4.575,Tamil Nadu,Rabi       
17865,Silt,701.080708519148,15.5050128252795,False,True,Rainy,5.227,Andhra Pradesh,Rabi       
17866,Sandy,112.078112976928,15.2151333280456,False,True,Sunny,2.008,Tamil Nadu,Rabi       
17867,Peaty,149.612628899677,17.5842159885167,False,False,Rainy,0.783,Uttar Pradesh,Kharif     
17868,Loam,814.852651929999,20.7799274829326,False,False,Sunny,3.199,Telangana ,Kharif     
17869,Loam,162.441081067596,34.369830960878,True,False,Sunny,3.212,Andhra Pradesh,Kharif     
17870,Clay,454.881133402201,37.3965192689693,False,False,Rainy,2.431,Tamil Nadu,Whole Year 
17871,Clay,590.628894742227,34.9952942773597,False,False,Sunny,2.642,Tamil Nadu,Whole Year 
17872,Loam,380.184453392258,24.9654836711034,False,False,Sunny,2.692,Karnataka,Rabi       
17873,Loam,380.184453392258,24.9654836711034,False,False,Sunny,2.692,Karnataka,Rabi       
17874,Loam,380.184453392258,24.9654836711034,False,False,Sunny,2.692,Tamil Nadu,Whole Year 
17875,Loam,380.184453392258,24.9654836711034,False,False,Sunny,2.692,Tamil Nadu,Whole Year 
17876,Chalky,235.517283350714,36.3040783414906,False,False,Sunny,2.0,Andhra Pradesh,Kharif     
17877,Chalky,235.517283350714,36.3040783414906,False,False,Sunny,2.0,Bihar,Kharif     
17878,Chalky,235.517283350714,36.3040783414906,False,False,Sunny,2.0,Gujarat,Kharif     
17879,Chalky,235.517283350714,36.3040783414906,False,False,Sunny,2.0,Karnataka,Kharif     
17880,Chalky,235.517283350714,36.3040783414906,False,False,Sunny,2.0,Karnataka,Kharif     
17881,Chalky,235.517283350714,36.3040783414906,False,False,Sunny,2.0,Karnataka,Rabi       
17882,Chalky,235.517283350714,36.3040783414906,False,False,Sunny,2.0,Karnataka,Rabi       
17883,Chalky,235.517283350714,36.3040783414906,False,False,Sunny,2.0,Madhya Pradesh,Kharif     
17884,Chalky,235.517283350714,36.3040783414906,False,False,Sunny,2.0,Madhya Pradesh,Kharif     
17885,Chalky,235.517283350714,36.3040783414906,False,False,Sunny,2.0,Maharashtra,Kharif     
17886,Chalky,235.517283350714,36.3040783414906,False,False,Sunny,2.0,Maharashtra,Kharif     
17887,Chalky,235.517283350714,36.3040783414906,False,False,Sunny,2.0,Maharashtra,Kharif     
17888,Chalky,235.517283350714,36.3040783414906,False,False,Sunny,2.0,Maharashtra,Kharif     
17889,Chalky,235.517283350714,36.3040783414906,False,False,Sunny,2.0,Maharashtra,Whole Year 
17890,Chalky,235.517283350714,36.3040783414906,False,False,Sunny,2.0,Maharashtra,Kharif     
17891,Chalky,235.517283350714,36.3040783414906,False,False,Sunny,2.0,Maharashtra,Kharif     
17892,Chalky,235.517283350714,36.3040783414906,False,False,Sunny,2.0,Maharashtra,Kharif     
17893,Chalky,235.517283350714,36.3040783414906,False,False,Sunny,2.0,Maharashtra,Kharif     
17894,Chalky,235.517283350714,36.3040783414906,False,False,Sunny,2.0,Mizoram,Kharif     
17895,Chalky,235.517283350714,36.3040783414906,False,False,Sunny,2.0,Nagaland,Kharif     
17896,Chalky,235.517283350714,36.3040783414906,False,False,Sunny,2.0,Nagaland,Kharif     
17897,Chalky,235.517283350714,36.3040783414906,False,False,Sunny,2.0,Odisha,Kharif     
17898,Chalky,235.517283350714,36.3040783414906,False,False,Sunny,2.0,Punjab,Kharif     
17899,Chalky,235.517283350714,36.3040783414906,False,False,Sunny,2.0,Punjab,Kharif     
17900,Chalky,235.517283350714,36.3040783414906,False,False,Sunny,2.0,Punjab,Kharif     
17901,Chalky,235.517283350714,36.3040783414906,False,False,Sunny,2.0,Punjab,Kharif     
17902,Chalky,235.517283350714,36.3040783414906,False,False,Sunny,2.0,Punjab,Kharif     
17903,Chalky,235.517283350714,36.3040783414906,False,False,Sunny,2.0,Punjab,Kharif     
17904,Chalky,235.517283350714,36.3040783414906,False,False,Sunny,2.0,Punjab,Whole Year 
17905,Chalky,235.517283350714,36.3040783414906,False,False,Sunny,2.0,Punjab,Kharif     
17906,Chalky,235.517283350714,36.3040783414906,False,False,Sunny,2.0,Punjab,Kharif     
17907,Chalky,235.517283350714,36.3040783414906,False,False,Sunny,2.0,Punjab,Kharif     
17908,Chalky,235.517283350714,36.3040783414906,False,False,Sunny,2.0,Rajasthan,Kharif     
17909,Chalky,235.517283350714,36.3040783414906,False,False,Sunny,2.0,Tamil Nadu,Kharif     
17910,Chalky,235.517283350714,36.3040783414906,False,False,Sunny,2.0,Tamil Nadu,Kharif     
17911,Chalky,235.517283350714,36.3040783414906,False,False,Sunny,2.0,Tamil Nadu,Kharif     
17912,Chalky,235.517283350714,36.3040783414906,False,False,Sunny,2.0,Tamil Nadu,Whole Year 
17913,Chalky,235.517283350714,36.3040783414906,False,False,Sunny,2.0,Tamil Nadu,Rabi       
17914,Chalky,235.517283350714,36.3040783414906,False,False,Sunny,2.0,Tamil Nadu,Rabi       
17915,Chalky,235.517283350714,36.3040783414906,False,False,Sunny,2.0,Tamil Nadu,Whole Year 
17916,Chalky,235.517283350714,36.3040783414906,False,False,Sunny,2.0,Tamil Nadu,Kharif     
17917,Chalky,235.517283350714,36.3040783414906,False,False,Sunny,2.0,Uttar Pradesh,Kharif     
17918,Chalky,235.517283350714,36.3040783414906,False,False,Sunny,2.0,West Bengal,Kharif     
17919,Loam,286.151410309491,25.2998581639425,False,False,Cloudy,0.81,Mizoram,Kharif     
17920,Loam,955.570930416646,18.8617990547444,False,False,Rainy,3.717,Gujarat,Kharif     
17921,Loam,349.205462702714,33.084809608482,False,False,Rainy,2.854,Tamil Nadu,Kharif     
17922,Silt,175.368211647262,39.1056119621077,False,True,Sunny,3.003,Tamil Nadu,Rabi       
17923,Loam,682.392090642211,25.4819014944193,False,False,Sunny,2.346,Karnataka,Rabi       
17924,Loam,135.675562872632,27.0513942728796,False,True,Sunny,3.944,Haryana,Kharif     
17925,Loam,135.675562872632,27.0513942728796,False,True,Sunny,3.944,Punjab,Kharif     
17926,Peaty,168.254870622857,18.8455055342323,False,True,Sunny,1.95,Rajasthan,Kharif     
17927,Peaty,168.254870622857,18.8455055342323,False,True,Sunny,1.95,Tamil Nadu,Kharif     
17928,Sandy,253.827386909763,25.8047497527808,False,True,Cloudy,3.346,Maharashtra,Kharif     
17929,Silt,277.197053598651,30.1765060465708,True,True,Sunny,4.66,Gujarat,Kharif     
17930,Chalky,159.91052842425,33.2917821055013,True,False,Rainy,2.806,Maharashtra,Kharif     
17931,Clay,120.848503346798,19.6643127356395,True,True,Rainy,3.078,Karnataka,Kharif     
17932,Peaty,103.142015566318,33.1109726475417,True,True,Rainy,2.962,Karnataka,Kharif     
17933,Peaty,103.142015566318,33.1109726475417,True,True,Rainy,2.962,Karnataka,Kharif     
17934,Peaty,103.142015566318,33.1109726475417,True,True,Rainy,2.962,Karnataka,Kharif     
17935,Peaty,465.826456315793,29.6800009632347,False,False,Sunny,2.623,Karnataka,Kharif     
17936,Peaty,465.826456315793,29.6800009632347,False,False,Sunny,2.623,Telangana ,Kharif     
17937,Chalky,107.766960125756,27.5844416389652,True,False,Sunny,1.884,Gujarat,Kharif     
17938,Chalky,107.766960125756,27.5844416389652,True,False,Sunny,1.884,Maharashtra,Kharif     
17939,Chalky,107.766960125756,27.5844416389652,True,False,Sunny,1.884,Tamil Nadu,Kharif     
17940,Chalky,107.766960125756,27.5844416389652,True,False,Sunny,1.884,Tamil Nadu,Kharif     
17941,Silt,199.917016581343,18.5636511308467,True,True,Rainy,3.071,Haryana,Kharif     
17942,Silt,720.62283948331,32.6295507275835,True,False,Cloudy,4.6,West Bengal,Kharif     
17943,Clay,490.067182897467,20.93110567962,False,False,Cloudy,2.152,Maharashtra,Kharif     
17944,Chalky,466.632150297534,27.0055768247353,False,False,Cloudy,1.824,Karnataka,Whole Year 
17945,Chalky,466.632150297534,27.0055768247353,False,False,Cloudy,1.824,Karnataka,Kharif     
17946,Chalky,466.632150297534,27.0055768247353,False,False,Cloudy,1.824,Tamil Nadu,Kharif     
17947,Peaty,208.049847724554,31.0249226684511,True,False,Sunny,2.526,Tamil Nadu,Kharif     
17948,Peaty,232.03791938431,17.0191168203753,False,False,Rainy,0.587,Maharashtra,Kharif     
17949,Peaty,232.03791938431,17.0191168203753,False,False,Rainy,0.587,Maharashtra,Kharif     
17950,Peaty,110.103434403143,15.8092089058343,False,False,Rainy,0.411,Assam,Kharif     
17951,Peaty,110.103434403143,15.8092089058343,False,False,Rainy,0.411,Assam,Kharif     
17952,Peaty,110.103434403143,15.8092089058343,False,False,Rainy,0.411,Mizoram,Kharif     
17953,Peaty,110.103434403143,15.8092089058343,False,False,Rainy,0.411,Rajasthan,Kharif     
17954,Peaty,110.103434403143,15.8092089058343,False,False,Rainy,0.411,Rajasthan,Kharif     
17955,Chalky,471.287798049758,17.2807668523065,False,False,Cloudy,2.752,Karnataka,Kharif     
17956,Sandy,331.789344801313,39.0586730434603,True,True,Cloudy,5.496,Gujarat,Kharif     
17957,Chalky,168.752288891467,32.3993507806658,False,False,Sunny,1.094,Maharashtra,Kharif     
17958,Chalky,265.323211996189,19.6638241176526,False,False,Rainy,0.976,Karnataka,Kharif     
17959,Chalky,265.323211996189,19.6638241176526,False,False,Rainy,0.976,Tamil Nadu,Kharif     
17960,Loam,351.256591603042,33.7578376626389,False,False,Sunny,2.355,Haryana,Kharif     
17961,Sandy,767.322153255734,29.2419254434166,False,False,Rainy,3.76,Punjab,Kharif     
17962,Chalky,373.822955575702,15.2226458307,True,True,Cloudy,4.524,Haryana,Kharif     
17963,Sandy,420.375605860054,16.5947293712028,False,False,Rainy,2.078,Gujarat,Kharif     
17964,Sandy,420.375605860054,16.5947293712028,False,False,Rainy,2.078,Rajasthan,Kharif     
17965,Chalky,307.260899366849,17.7883610895963,True,False,Cloudy,3.585,Andhra Pradesh,Kharif     
17966,Chalky,288.182761465721,37.5565303669931,False,True,Cloudy,2.623,Karnataka,Kharif     
17967,Chalky,288.182761465721,37.5565303669931,False,True,Cloudy,2.623,Telangana ,Kharif     
17968,Silt,488.737009779624,19.4379911894559,False,False,Sunny,2.191,Maharashtra,Kharif     
17969,Chalky,400.58758600949,35.7578486374465,True,False,Cloudy,3.817,Gujarat,Kharif     
17970,Sandy,518.389410557753,29.8405028838872,False,True,Sunny,3.855,Gujarat,Kharif     
17971,Silt,151.673447563363,18.7725434367608,True,False,Sunny,2.334,Maharashtra,Kharif     
17972,Clay,127.949796444993,25.2836794777694,False,True,Rainy,1.883,Karnataka,Rabi       
17973,Clay,127.949796444993,25.2836794777694,False,True,Rainy,1.883,Karnataka,Rabi       
17974,Peaty,117.847263496887,19.6179055846099,True,False,Rainy,2.763,Karnataka,Kharif     
17975,Peaty,117.847263496887,19.6179055846099,True,False,Rainy,2.763,Karnataka,Summer     
17976,Clay,985.694999765497,25.6112443540214,False,False,Sunny,5.888,Nagaland,Kharif     
17977,Sandy,358.686914502269,38.2694459267099,False,False,Sunny,2.296,Karnataka,Kharif     
17978,Sandy,358.686914502269,38.2694459267099,False,False,Sunny,2.296,Karnataka,Kharif     
17979,Sandy,358.686914502269,38.2694459267099,False,False,Sunny,2.296,Karnataka,Kharif     
17980,Sandy,358.686914502269,38.2694459267099,False,False,Sunny,2.296,Karnataka,Kharif     
17981,Sandy,358.686914502269,38.2694459267099,False,False,Sunny,2.296,Karnataka,Kharif     
17982,Sandy,406.068570650343,16.857317485207,False,True,Rainy,2.88,Haryana,Kharif     
17983,Chalky,255.278847293789,30.3285321805885,False,True,Sunny,2.636,Karnataka,Kharif     
17984,Loam,218.731133209568,18.6664636094584,False,True,Sunny,2.78,Karnataka,Kharif     
17985,Sandy,290.144633223155,38.5829301553947,False,False,Rainy,1.682,Andhra Pradesh,Kharif     
17986,Sandy,290.144633223155,38.5829301553947,False,False,Rainy,1.682,Maharashtra,Kharif     
17987,Peaty,681.970342818842,39.8877065802468,False,False,Cloudy,3.003,Tamil Nadu,Rabi       
17988,Peaty,774.539143670446,39.6080709388125,False,False,Rainy,5.267,Gujarat,Kharif     
17989,Clay,307.369222059457,15.2569322795509,False,False,Cloudy,1.447,Karnataka,Kharif     
17990,Clay,307.369222059457,15.2569322795509,False,False,Cloudy,1.447,Karnataka,Kharif     
17991,Clay,397.760457835762,39.9514549620239,False,False,Cloudy,2.451,Gujarat,Kharif     
17992,Clay,397.760457835762,39.9514549620239,False,False,Cloudy,2.451,Haryana,Kharif     
