State_Name,Season,yield,Soil_Type,Temperature_Celsius,Fertilizer_Used,Irrigation_Used,Weather_Condition,Rainfall_mm
Maharashtra,Whole Year ,686.9556514737139,Clay,16.43039603189047,True,True,Rainy,1051.2360955408571
Maharashtra,Kharif     ,11.79497566177484,Loam,35.85717833422932,False,False,Sunny,254.92810371200676
Maharashtra,Kharif     ,14.03195380452524,Sandy,21.10021309698575,False,False,Rainy,194.118249541698
Maharashtra,Kharif     ,12.710103083809095,Sandy,15.664448936558554,False,False,Rainy,238.7498825834568
Maharashtra,Kharif     ,22.36978142750401,Chalky,17.092996669757195,False,False,Cloudy,322.5246245222999
Maharashtra,Kharif     ,14.845400401889023,Chalky,33.43054017311093,False,False,Rainy,186.83677363447327
Maharashtra,Kharif     ,17.387421018650844,Peaty,24.607317325476192,False,False,Rainy,369.43133906477453
Maharashtra,Kharif     ,5.490764532205529,Loam,18.64184331652002,False,False,Cloudy,213.42406111348663
Maharashtra,Kharif     ,20.33616493409455,Chalky,32.05512620494957,False,False,Rainy,278.45724993531064
Maharashtra,Kharif     ,20.33616493409455,Chalky,32.05512620494957,False,False,Rainy,278.45724993531064
Maharashtra,Kharif     ,20.33616493409455,Chalky,32.05512620494957,False,False,Rainy,278.45724993531064
Maharashtra,Whole Year ,458.5805192638322,Clay,26.183967223853088,False,True,Rainy,895.2848893661871
Maharashtra,Whole Year ,458.5805192638322,Loam,26.20918105594515,False,True,Cloudy,987.2098303522099
Maharashtra,Whole Year ,458.5805192638322,Chalky,16.024565201982806,False,True,Rainy,1225.8088732428666
Maharashtra,Whole Year ,458.5805192638322,Peaty,21.17065449389368,True,True,Rainy,396.31316124688306
Maharashtra,Whole Year ,458.5805192638322,Clay,16.541617142298676,False,True,Sunny,877.887967616135
Maharashtra,Whole Year ,458.5805192638322,Clay,35.97727401018005,True,True,Cloudy,658.9396773092504
Maharashtra,Whole Year ,458.5805192638322,Loam,38.42277652191769,False,True,Sunny,723.5197969323877
Maharashtra,Whole Year ,458.5805192638322,Loam,26.985031492666003,False,True,Rainy,1151.5345311332344
Maharashtra,Whole Year ,458.5805192638322,Peaty,20.94937958024641,False,True,Sunny,1145.6325088752033
Maharashtra,Whole Year ,458.5805192638322,Silt,24.521014504991317,False,False,Sunny,1368.5154783791663
Maharashtra,Whole Year ,458.5805192638322,Peaty,20.92130293968805,False,False,Sunny,1279.5203601158073
Maharashtra,Whole Year ,458.5805192638322,Peaty,27.20266490422108,True,False,Sunny,607.4826430211617
Maharashtra,Whole Year ,458.5805192638322,Silt,35.13299918746779,False,True,Cloudy,728.9084910175638
Maharashtra,Whole Year ,458.5805192638322,Chalky,32.684625385306205,True,True,Rainy,475.27183174435584
Maharashtra,Whole Year ,458.5805192638322,Silt,21.56612317387844,False,True,Rainy,1000.9816009353472
Maharashtra,Whole Year ,458.5805192638322,Loam,22.654287754299524,False,True,Rainy,986.0130720715573
Maharashtra,Whole Year ,458.5805192638322,Chalky,17.54396330756841,True,True,Rainy,485.66208234102464
Maharashtra,Whole Year ,458.5805192638322,Sandy,30.54908873709706,True,False,Rainy,1082.5121511796256
Maharashtra,Whole Year ,458.5805192638322,Loam,17.600222368485312,False,False,Sunny,1457.3405953227234
Maharashtra,Whole Year ,458.5805192638322,Loam,17.329766434416303,False,True,Sunny,1366.8951671074933
Maharashtra,Whole Year ,458.5805192638322,Silt,19.33155943775216,False,False,Cloudy,1459.9439347291761
Maharashtra,Whole Year ,458.5805192638322,Silt,25.29701406393236,True,False,Sunny,991.0512310261286
Maharashtra,Whole Year ,458.5805192638322,Peaty,27.00129772860499,False,False,Cloudy,1526.1386916752647
Maharashtra,Whole Year ,458.5805192638322,Silt,36.890525453480194,True,True,Cloudy,335.9278116276849
Maharashtra,Whole Year ,458.5805192638322,Clay,38.413968275559,False,True,Rainy,564.6499629727074
Maharashtra,Whole Year ,458.5805192638322,Clay,20.872060390145872,False,True,Rainy,1075.6837525629264
Maharashtra,Whole Year ,458.5805192638322,Loam,31.8903285202364,True,True,Cloudy,602.519022049337
Maharashtra,Whole Year ,458.5805192638322,Silt,22.35248544002748,True,True,Sunny,693.6956581931757
Maharashtra,Whole Year ,458.5805192638322,Peaty,39.641427371654856,True,False,Sunny,485.75773016068615
Maharashtra,Whole Year ,458.5805192638322,Clay,19.94418716742553,True,True,Cloudy,509.2288340593157
Maharashtra,Whole Year ,458.5805192638322,Sandy,26.42432363221862,True,True,Sunny,528.2430797562564
Maharashtra,Whole Year ,458.5805192638322,Silt,31.82110980780855,True,False,Cloudy,892.6502107103519
Maharashtra,Whole Year ,458.5805192638322,Sandy,18.753480932770238,False,True,Rainy,1053.0226465509038
Maharashtra,Whole Year ,458.5805192638322,Sandy,32.00021001575785,False,False,Sunny,937.6074539164117
Maharashtra,Whole Year ,458.5805192638322,Clay,30.264374002924736,False,True,Cloudy,1009.700850983179
Maharashtra,Whole Year ,458.5805192638322,Peaty,15.120090195702932,False,True,Cloudy,1255.2070604789005
Maharashtra,Whole Year ,458.5805192638322,Loam,23.632194297099662,False,False,Sunny,1522.7033748943518
Maharashtra,Whole Year ,458.5805192638322,Silt,24.11459057453947,True,True,Rainy,426.6322767017659
Maharashtra,Kharif     ,8.134465973637822,Sandy,15.864172973156773,False,False,Rainy,247.23162595632076
Maharashtra,Kharif     ,8.134465973637822,Clay,25.603280668525493,False,False,Cloudy,182.16443372719394
Maharashtra,Kharif     ,6.100849480228366,Sandy,22.091064721533,False,False,Cloudy,287.06712631219455
Maharashtra,Kharif     ,17.69246349266226,Peaty,20.8359530667147,False,False,Sunny,206.02748553690716
Maharashtra,Kharif     ,23.8949937975611,Chalky,38.06865024653824,False,False,Rainy,234.8765324791508
Maharashtra,Kharif     ,28.165588433720956,Silt,31.299545132595476,False,False,Sunny,304.05544059991973
Maharashtra,Kharif     ,32.8429063685627,Loam,27.35603885294108,False,False,Cloudy,182.57855518478166
Maharashtra,Kharif     ,32.74122554389223,Peaty,25.494719539697424,False,False,Sunny,178.3759641512681
Maharashtra,Whole Year ,492.84695717778146,Clay,37.787859169629485,True,True,Sunny,511.85012829076646
Maharashtra,Whole Year ,492.84695717778146,Sandy,20.84633581053741,False,False,Sunny,1332.3922117191278
Maharashtra,Whole Year ,492.84695717778146,Sandy,19.30894565665391,False,True,Rainy,954.3053282944375
Maharashtra,Whole Year ,492.84695717778146,Silt,19.988217262706964,False,True,Cloudy,975.3270051202114
Maharashtra,Whole Year ,492.84695717778146,Peaty,29.703406773649974,False,True,Sunny,865.7196683926289
Maharashtra,Whole Year ,492.84695717778146,Loam,25.616268337304493,False,False,Sunny,1690.7283636213315
Maharashtra,Whole Year ,492.84695717778146,Loam,16.417123186563927,True,True,Rainy,581.1052862018811
Maharashtra,Whole Year ,492.84695717778146,Loam,34.35008255523189,False,True,Rainy,1103.5587647213104
Maharashtra,Whole Year ,492.84695717778146,Chalky,36.73252269526144,True,False,Cloudy,763.5072288423588
Maharashtra,Whole Year ,492.84695717778146,Sandy,35.197542360169095,False,False,Rainy,1131.2856447099625
Maharashtra,Whole Year ,492.84695717778146,Sandy,19.34637764010401,False,False,Cloudy,1498.871717817033
Maharashtra,Whole Year ,492.84695717778146,Peaty,33.42038031335547,False,False,Rainy,1343.2540357616494
Maharashtra,Whole Year ,492.84695717778146,Peaty,22.472598521549536,False,False,Cloudy,1563.030445634895
Maharashtra,Whole Year ,492.84695717778146,Peaty,21.70216786788504,True,True,Cloudy,801.6287503106162
Maharashtra,Whole Year ,492.84695717778146,Silt,18.54248286644763,True,True,Rainy,710.488924053972
Maharashtra,Whole Year ,492.84695717778146,Silt,20.385790680145103,False,True,Rainy,1274.0848452456087
Maharashtra,Whole Year ,492.84695717778146,Sandy,17.115676278023976,True,True,Rainy,699.4674945190404
Maharashtra,Whole Year ,492.84695717778146,Loam,34.05965789040579,False,False,Rainy,1386.226264065705
Maharashtra,Whole Year ,492.84695717778146,Sandy,37.27061169942259,True,True,Rainy,703.1702518285493
Maharashtra,Whole Year ,492.84695717778146,Sandy,35.83476785708072,True,True,Sunny,597.729232210817
Maharashtra,Whole Year ,492.84695717778146,Loam,30.74956479111802,True,False,Rainy,1120.2954844704382
Maharashtra,Whole Year ,492.84695717778146,Clay,27.0528286259346,False,False,Rainy,1456.538168435293
Maharashtra,Whole Year ,492.84695717778146,Peaty,32.82171334247414,True,True,Rainy,451.5803143726135
Maharashtra,Whole Year ,492.84695717778146,Clay,34.2497365124174,True,False,Rainy,836.8288183566756
Maharashtra,Whole Year ,492.84695717778146,Peaty,25.309255016543588,True,True,Sunny,511.3539210645502
Maharashtra,Whole Year ,492.84695717778146,Chalky,27.41299301772517,True,False,Sunny,508.6045703726835
Maharashtra,Whole Year ,492.84695717778146,Sandy,15.39071549156847,False,False,Rainy,1510.7358492906505
Maharashtra,Whole Year ,492.84695717778146,Chalky,16.619581797335968,True,True,Cloudy,1000.9066797481884
Maharashtra,Whole Year ,492.84695717778146,Chalky,25.412761831787886,True,True,Rainy,750.1882956460968
Maharashtra,Kharif     ,12.50674143446815,Silt,16.709078350050408,False,False,Sunny,256.7768053303673
Maharashtra,Whole Year ,14.03195380452524,Sandy,21.10021309698575,False,False,Rainy,194.118249541698
Maharashtra,Kharif     ,13.62523050584335,Chalky,17.1841831325615,False,False,Cloudy,180.4057331778741
Maharashtra,Kharif     ,14.540357927877606,Silt,16.195879584693042,False,False,Rainy,231.1810544840575
Maharashtra,Kharif     ,14.03195380452524,Sandy,21.10021309698575,False,False,Rainy,194.118249541698
Maharashtra,Kharif     ,13.62523050584335,Chalky,17.1841831325615,False,False,Cloudy,180.4057331778741
Maharashtra,Whole Year ,313.9903865824199,Silt,17.72609261245925,False,True,Sunny,266.5936448307585
Maharashtra,Whole Year ,313.9903865824199,Peaty,16.719034215016503,False,False,Rainy,835.0771634928033
Maharashtra,Whole Year ,313.9903865824199,Loam,17.99241704770023,False,False,Rainy,1102.4751257565817
Maharashtra,Whole Year ,313.9903865824199,Loam,34.79298317572156,True,False,Rainy,248.65646944170123
Maharashtra,Whole Year ,313.9903865824199,Chalky,32.9358883880504,False,False,Cloudy,1072.579222770802
Maharashtra,Whole Year ,313.9903865824199,Silt,17.996126377710997,False,False,Rainy,1166.2191379995677
Maharashtra,Whole Year ,313.9903865824199,Chalky,22.595675402831542,False,False,Sunny,835.8041869743647
Maharashtra,Whole Year ,313.9903865824199,Loam,25.662489744149145,False,False,Sunny,881.9427213720151
Maharashtra,Whole Year ,313.9903865824199,Chalky,30.36013388958103,True,False,Sunny,364.7843774545989
Maharashtra,Whole Year ,313.9903865824199,Chalky,35.43850897127357,True,False,Cloudy,464.9083160644951
Maharashtra,Whole Year ,313.9903865824199,Sandy,22.257646422626685,False,False,Cloudy,636.8147191242217
Maharashtra,Whole Year ,313.9903865824199,Chalky,19.79270962719867,False,False,Cloudy,897.0057125803652
Maharashtra,Whole Year ,313.9903865824199,Chalky,22.89040927961777,False,False,Sunny,640.0020791156321
Maharashtra,Whole Year ,313.9903865824199,Peaty,30.48657489467212,True,False,Rainy,221.607727990705
Maharashtra,Whole Year ,313.9903865824199,Silt,21.261739078136788,False,True,Sunny,482.3972743691892
Maharashtra,Whole Year ,313.9903865824199,Chalky,18.196888833069465,True,False,Cloudy,650.0918030255035
Maharashtra,Whole Year ,313.9903865824199,Chalky,27.668377994022386,True,False,Rainy,262.4892104069101
Maharashtra,Whole Year ,313.9903865824199,Silt,15.827738396497177,False,False,Sunny,898.5380729823524
Maharashtra,Whole Year ,313.9903865824199,Chalky,28.186339212336577,False,True,Cloudy,831.3946845139272
Maharashtra,Whole Year ,313.9903865824199,Loam,26.005502073131936,False,False,Rainy,926.1457583854237
Maharashtra,Whole Year ,313.9903865824199,Peaty,33.51401271662726,False,True,Rainy,456.171917053
Maharashtra,Whole Year ,313.9903865824199,Clay,23.151345327805053,False,True,Sunny,547.0955472646423
Maharashtra,Whole Year ,313.9903865824199,Silt,30.65052467580924,False,True,Sunny,295.12535714707445
Maharashtra,Whole Year ,313.9903865824199,Silt,29.29264505711307,False,True,Sunny,456.7033495571342
Maharashtra,Whole Year ,313.9903865824199,Silt,35.58645437264769,False,False,Sunny,706.5692681209863
Maharashtra,Whole Year ,313.9903865824199,Peaty,35.618590623784335,True,False,Rainy,216.80818267168698
Maharashtra,Whole Year ,313.9903865824199,Chalky,38.145384743160776,False,False,Cloudy,818.3596233283333
Maharashtra,Whole Year ,313.9903865824199,Silt,30.36315118705555,False,False,Cloudy,884.5965975349285
Maharashtra,Whole Year ,313.9903865824199,Sandy,31.02298175781236,False,False,Cloudy,635.2418478361326
Maharashtra,Whole Year ,313.9903865824199,Loam,21.14951634896264,False,True,Cloudy,261.0023533943773
Maharashtra,Whole Year ,313.9903865824199,Chalky,38.93801907861247,False,True,Sunny,287.39254979077805
Maharashtra,Whole Year ,313.9903865824199,Sandy,18.596943809551103,True,False,Cloudy,225.90218937145164
Maharashtra,Whole Year ,313.9903865824199,Chalky,36.43718224628672,True,True,Cloudy,178.57310948855428
Maharashtra,Whole Year ,313.9903865824199,Peaty,15.243047328080998,False,False,Rainy,870.579032430263
Maharashtra,Kharif     ,3.050424740114183,Silt,31.215541412962693,False,False,Sunny,284.8843851903908
Maharashtra,Kharif     ,15.45548534991186,Peaty,37.71144889341648,False,False,Rainy,299.50590454881245
Maharashtra,Kharif     ,16.16725112260517,Loam,21.07475662319566,False,False,Rainy,297.44703658450294
Maharashtra,Whole Year ,9.151274220342549,Sandy,24.07697397064378,False,False,Cloudy,177.21197552334448
Maharashtra,Kharif     ,9.151274220342549,Sandy,24.07697397064378,False,False,Cloudy,177.21197552334448
Maharashtra,Kharif     ,21.149611531458334,Chalky,28.567794815154897,False,False,Rainy,325.74747560666077
Maharashtra,Kharif     ,14.438677103207132,Loam,39.76117346059161,False,False,Rainy,376.09836780462877
Maharashtra,Kharif     ,14.438677103207132,Loam,21.35288357230217,False,False,Sunny,183.46406116268778
Maharashtra,Kharif     ,14.845400401889023,Chalky,33.43054017311093,False,False,Rainy,186.83677363447327
Maharashtra,Kharif     ,8.642870096990185,Loam,15.107434707211135,False,False,Sunny,177.47603892065464
Maharashtra,Kharif     ,14.438677103207132,Loam,39.76117346059161,False,False,Rainy,376.09836780462877
Maharashtra,Kharif     ,14.438677103207132,Loam,21.35288357230217,False,False,Sunny,183.46406116268778
Maharashtra,Kharif     ,13.116826382490986,Silt,16.540691396430365,False,False,Rainy,373.57618270305335
Maharashtra,Kharif     ,20.23448410942408,Silt,29.765424791499903,False,False,Rainy,268.2842975285331
Maharashtra,Kharif     ,20.23448410942408,Silt,19.74496816282704,False,False,Sunny,190.05129359825253
Maharashtra,Kharif     ,22.268100602833535,Sandy,18.55674406584214,False,False,Cloudy,368.03783874629653
Maharashtra,Whole Year ,474.44272791242594,Chalky,17.244315857825022,False,False,Cloudy,1617.0479080423042
Maharashtra,Whole Year ,474.44272791242594,Chalky,15.225535605116436,False,True,Sunny,1080.2045505405706
Maharashtra,Whole Year ,474.44272791242594,Sandy,39.63085317686215,False,False,Rainy,1224.6898780182137
Maharashtra,Whole Year ,474.44272791242594,Chalky,27.534606751205523,True,False,Sunny,770.1757020089107
Maharashtra,Whole Year ,474.44272791242594,Silt,15.670805241413625,False,False,Sunny,1405.3725178814052
Maharashtra,Whole Year ,474.44272791242594,Peaty,37.71717352340988,True,False,Cloudy,564.9058868673692
Maharashtra,Whole Year ,474.44272791242594,Sandy,20.02282780548161,True,False,Cloudy,1151.7867264739564
Maharashtra,Whole Year ,474.44272791242594,Chalky,18.567024010896013,False,True,Rainy,1064.3624611796135
Maharashtra,Whole Year ,474.44272791242594,Sandy,17.464211650124934,False,True,Cloudy,761.3121466040873
Maharashtra,Whole Year ,474.44272791242594,Loam,28.58582615118084,True,False,Rainy,1102.1604917496927
Maharashtra,Whole Year ,474.44272791242594,Sandy,22.703448629750515,False,True,Cloudy,1013.5341603322479
Maharashtra,Whole Year ,474.44272791242594,Clay,28.12263816299686,False,True,Cloudy,1037.1119167710117
Maharashtra,Whole Year ,474.44272791242594,Chalky,33.9491737045777,False,False,Rainy,1388.682588141556
Maharashtra,Whole Year ,474.44272791242594,Silt,24.620137587160123,False,False,Cloudy,1534.2480676709708
Maharashtra,Whole Year ,474.44272791242594,Chalky,17.624671735024734,False,True,Sunny,800.6640032882541
Maharashtra,Whole Year ,474.44272791242594,Clay,17.254956154654646,False,True,Rainy,914.6249317597259
Maharashtra,Whole Year ,474.44272791242594,Clay,35.52738758687914,True,False,Sunny,1029.6667976606302
Maharashtra,Whole Year ,474.44272791242594,Chalky,17.092858421739486,False,False,Cloudy,1244.934853250579
Maharashtra,Whole Year ,474.44272791242594,Clay,28.371763292007596,False,True,Rainy,975.6742860993451
Maharashtra,Whole Year ,474.44272791242594,Silt,23.727126140003264,True,True,Cloudy,613.1961978872282
Maharashtra,Whole Year ,474.44272791242594,Sandy,31.99135639932294,False,False,Rainy,1397.3677209753962
Maharashtra,Whole Year ,474.44272791242594,Sandy,26.962378232046483,True,True,Sunny,768.4044443317893
Maharashtra,Whole Year ,474.44272791242594,Chalky,22.723434717216467,False,False,Cloudy,1634.204021669078
Maharashtra,Whole Year ,474.44272791242594,Chalky,37.68865158026964,False,True,Rainy,736.6045558742397
Maharashtra,Whole Year ,474.44272791242594,Loam,27.91201299855872,True,True,Cloudy,459.33933276112305
Maharashtra,Whole Year ,474.44272791242594,Silt,20.24711842788067,True,True,Cloudy,396.42614065025055
Maharashtra,Whole Year ,474.44272791242594,Loam,38.3817636024264,False,False,Sunny,1104.6994544415893
Maharashtra,Whole Year ,474.44272791242594,Chalky,34.54069918024225,False,False,Cloudy,1172.7745325317169
Maharashtra,Whole Year ,474.44272791242594,Loam,30.17718007982277,False,True,Sunny,1053.0140860250085
Maharashtra,Whole Year ,474.44272791242594,Chalky,32.800850686532485,True,False,Rainy,502.5776375429278
Maharashtra,Whole Year ,474.44272791242594,Chalky,15.191091089871373,True,False,Cloudy,992.695219962579
Maharashtra,Whole Year ,474.44272791242594,Peaty,22.59572236271273,True,True,Sunny,387.9360671429093
Maharashtra,Whole Year ,474.44272791242594,Peaty,36.85385956012671,False,True,Sunny,876.8425892860527
Maharashtra,Whole Year ,474.44272791242594,Loam,26.638684588884693,False,False,Sunny,1196.7647409800252
Maharashtra,Kharif     ,8.134465973637822,Sandy,15.864172973156773,False,False,Rainy,247.23162595632076
Maharashtra,Kharif     ,8.134465973637822,Clay,25.603280668525493,False,False,Cloudy,182.16443372719394
Maharashtra,Kharif     ,6.202530304898839,Sandy,24.33100995700559,False,False,Cloudy,350.17004349920074
Maharashtra,Kharif     ,14.947081226559495,Chalky,28.765224417600383,False,False,Cloudy,230.9639813400268
Maharashtra,Kharif     ,13.726911330513824,Silt,29.562257462208425,False,False,Sunny,261.86371008379945
Maharashtra,Kharif     ,21.556334830140226,Chalky,27.03407547009629,False,False,Sunny,366.30459140191414
Maharashtra,Kharif     ,21.556334830140226,Loam,19.943205255360454,False,False,Sunny,176.93111931572707
Maharashtra,Kharif     ,18.607590914696516,Loam,15.674083181766614,False,False,Rainy,200.1471338894841
Maharashtra,Kharif     ,11.79497566177484,Loam,35.85717833422932,False,False,Sunny,254.92810371200676
Maharashtra,Whole Year ,582.5294445371385,Chalky,27.696368329344065,True,False,Sunny,950.7988003421409
Maharashtra,Whole Year ,582.5294445371385,Sandy,22.533658423723413,True,True,Sunny,961.3386773470584
Maharashtra,Whole Year ,582.5294445371385,Peaty,19.77063993137357,False,False,Rainy,1728.6664522120182
Maharashtra,Whole Year ,582.5294445371385,Chalky,39.72141477254132,False,False,Sunny,1573.9491824558186
Maharashtra,Whole Year ,582.5294445371385,Chalky,25.747137030951038,True,False,Cloudy,1264.2736303206862
Maharashtra,Whole Year ,582.5294445371385,Silt,34.61352791573084,False,True,Cloudy,1344.354876420192
Maharashtra,Whole Year ,582.5294445371385,Chalky,24.686368876431683,True,True,Rainy,754.3673133410028
Maharashtra,Whole Year ,582.5294445371385,Clay,20.995053832602025,True,True,Cloudy,486.7181615537447
Maharashtra,Whole Year ,582.5294445371385,Chalky,38.12175539257592,True,False,Sunny,1402.499616110188
Maharashtra,Whole Year ,582.5294445371385,Chalky,28.294606773028168,True,False,Cloudy,1436.8263963577476
Maharashtra,Whole Year ,582.5294445371385,Loam,22.804730896404006,False,True,Sunny,1559.1402382364936
Maharashtra,Whole Year ,582.5294445371385,Chalky,32.630136340247226,True,True,Rainy,898.02525641248
Maharashtra,Whole Year ,582.5294445371385,Clay,29.135291904794173,True,False,Sunny,1170.5761276105673
Maharashtra,Whole Year ,582.5294445371385,Silt,31.99327853659474,False,False,Sunny,1457.7456460895892
Maharashtra,Whole Year ,582.5294445371385,Loam,36.01783260939233,False,True,Sunny,1237.3576541620666
Maharashtra,Whole Year ,582.5294445371385,Peaty,36.813826433455134,True,True,Sunny,1006.6037376925229
Maharashtra,Whole Year ,582.5294445371385,Peaty,22.588136934883963,True,False,Sunny,1340.221893569668
Maharashtra,Whole Year ,582.5294445371385,Loam,28.54671140038489,False,True,Rainy,1307.5734216209225
Maharashtra,Whole Year ,582.5294445371385,Clay,27.93553012588098,False,True,Sunny,1503.241819261636
Maharashtra,Whole Year ,582.5294445371385,Sandy,38.12674728318529,True,False,Sunny,1383.6577528662256
Maharashtra,Whole Year ,582.5294445371385,Silt,20.54456558339713,True,True,Cloudy,720.6666168278765
Maharashtra,Whole Year ,582.5294445371385,Chalky,18.746055853788388,True,True,Sunny,908.6016603463485
Maharashtra,Whole Year ,582.5294445371385,Silt,30.112987725261213,True,True,Sunny,895.0356177143641
Maharashtra,Whole Year ,582.5294445371385,Chalky,31.931847849338286,True,True,Cloudy,717.9873393873486
Maharashtra,Whole Year ,582.5294445371385,Clay,32.4062527673545,True,False,Rainy,1106.662766810315
Maharashtra,Whole Year ,582.5294445371385,Sandy,17.08830284189468,True,True,Sunny,1155.8683004905124
Maharashtra,Whole Year ,582.5294445371385,Sandy,17.05648692121366,False,True,Sunny,1375.7612190606558
Maharashtra,Whole Year ,582.5294445371385,Peaty,23.404327960164565,False,True,Rainy,1520.6499007898026
Maharashtra,Whole Year ,582.5294445371385,Peaty,30.57045886478433,True,False,Sunny,1298.8738056386935
Maharashtra,Whole Year ,582.5294445371385,Chalky,17.320485524199405,True,False,Rainy,1689.1887504363506
Maharashtra,Whole Year ,582.5294445371385,Clay,26.198976258229106,True,True,Sunny,916.4618448657062
Maharashtra,Whole Year ,582.5294445371385,Chalky,32.60559627013093,True,False,Sunny,1644.1374660913484
Maharashtra,Whole Year ,582.5294445371385,Silt,31.282052715308414,False,False,Sunny,1709.9282579869403
Maharashtra,Whole Year ,582.5294445371385,Sandy,38.34363445108493,False,True,Sunny,1541.2186525639781
Maharashtra,Whole Year ,582.5294445371385,Loam,26.102846981786318,False,True,Sunny,1595.3287681055701
Maharashtra,Kharif     ,8.642870096990185,Loam,15.107434707211135,False,False,Sunny,177.47603892065464
Maharashtra,Kharif     ,12.405060609797678,Silt,21.4406098375218,False,False,Cloudy,239.6987385977383
Maharashtra,Kharif     ,17.895825142003208,Clay,18.89487484590738,False,False,Rainy,340.0787118988277
Maharashtra,Kharif     ,17.895825142003208,Chalky,36.41305261541311,False,False,Sunny,187.1101020338316
Maharashtra,Kharif     ,17.69246349266226,Peaty,20.8359530667147,False,False,Sunny,206.02748553690716
Maharashtra,Kharif     ,17.387421018650844,Peaty,24.607317325476192,False,False,Rainy,369.43133906477453
Maharashtra,Kharif     ,20.33616493409455,Chalky,32.05512620494957,False,False,Rainy,278.45724993531064
Maharashtra,Kharif     ,35.58828863466547,Loam,22.05172670533451,False,False,Cloudy,311.0778190288699
Maharashtra,Kharif     ,20.33616493409455,Chalky,32.05512620494957,False,False,Rainy,278.45724993531064
Maharashtra,Kharif     ,25.42020616761819,Silt,25.13316042069714,False,False,Sunny,305.0898510351388
Maharashtra,Whole Year ,20.33616493409455,Chalky,32.05512620494957,False,False,Rainy,278.45724993531064
Maharashtra,Kharif     ,20.33616493409455,Chalky,32.05512620494957,False,False,Rainy,278.45724993531064
Maharashtra,Kharif     ,20.33616493409455,Chalky,32.05512620494957,False,False,Rainy,278.45724993531064
Maharashtra,Kharif     ,33.65635296592649,Peaty,21.760047200705007,False,False,Rainy,391.2626876057886
Maharashtra,Kharif     ,33.65635296592649,Sandy,26.591120060968105,False,False,Cloudy,298.870448332671
Maharashtra,Kharif     ,7.321019376274039,Sandy,31.18045562539297,False,False,Cloudy,182.68438895167208
Maharashtra,Kharif     ,33.9613954399379,Loam,15.546704035178315,False,False,Sunny,238.68066788455573
Maharashtra,Kharif     ,22.47146225217448,Peaty,23.441386034165173,False,False,Cloudy,184.12268602191432
Maharashtra,Kharif     ,11.489933187763421,Silt,33.41387424138868,False,False,Cloudy,195.87457190299926
Maharashtra,Kharif     ,9.252955045013021,Sandy,24.995401383361497,False,False,Sunny,183.70906221256428
Maharashtra,Kharif     ,25.42020616761819,Silt,25.13316042069714,False,False,Sunny,305.0898510351388
Maharashtra,Kharif     ,14.03195380452524,Sandy,21.10021309698575,False,False,Rainy,194.118249541698
Maharashtra,Kharif     ,17.794144317332734,Clay,19.11351780196989,False,False,Rainy,227.1524132989514
Maharashtra,Kharif     ,17.794144317332734,Loam,20.932864671665406,False,False,Rainy,321.7172952615721
Maharashtra,Kharif     ,17.794144317332734,Loam,27.80119498191088,False,False,Rainy,213.88931757850423
Maharashtra,Whole Year ,19.319356687389824,Sandy,16.525393500292605,False,False,Sunny,235.38713798600133
Maharashtra,Kharif     ,27.657184310368592,Clay,19.351368234219937,False,False,Sunny,346.8393153713538
Maharashtra,Kharif     ,27.657184310368592,Sandy,16.835510984450885,False,False,Sunny,200.93762877719874
Maharashtra,Kharif     ,20.33616493409455,Chalky,32.05512620494957,False,False,Rainy,278.45724993531064
Maharashtra,Kharif     ,17.387421018650844,Peaty,24.607317325476192,False,False,Rainy,369.43133906477453
Maharashtra,Kharif     ,14.235315453866187,Clay,17.681886839321756,False,False,Rainy,201.02720876172472
Maharashtra,Kharif     ,20.33616493409455,Chalky,32.05512620494957,False,False,Rainy,278.45724993531064
Maharashtra,Whole Year ,450.6494149395353,Clay,34.82969840566426,True,False,Rainy,517.3314651742451
Maharashtra,Whole Year ,450.6494149395353,Clay,18.148263146965345,False,True,Rainy,1095.6686371003507
Maharashtra,Whole Year ,450.6494149395353,Clay,22.626997607776797,False,False,Sunny,1619.2309555876745
Maharashtra,Whole Year ,450.6494149395353,Silt,37.43702735638445,False,False,Sunny,1288.0385275125445
Maharashtra,Whole Year ,450.6494149395353,Loam,22.013493886280784,False,True,Cloudy,985.4317922812255
Maharashtra,Whole Year ,450.6494149395353,Sandy,19.018319805880044,False,True,Sunny,1100.56933424951
Maharashtra,Whole Year ,450.6494149395353,Silt,17.594925781513123,True,True,Sunny,503.51511996288326
Maharashtra,Whole Year ,450.6494149395353,Chalky,19.321801829417637,False,True,Sunny,799.0302077079918
Maharashtra,Whole Year ,450.6494149395353,Loam,19.263046803304626,True,True,Cloudy,477.5080116493929
Maharashtra,Whole Year ,450.6494149395353,Clay,21.27366232394967,True,True,Rainy,238.7749032372328
Maharashtra,Whole Year ,450.6494149395353,Peaty,24.385511254491178,True,False,Cloudy,819.9473057239206
Maharashtra,Whole Year ,450.6494149395353,Clay,17.172031167623004,False,True,Cloudy,849.6216814440417
Maharashtra,Whole Year ,450.6494149395353,Chalky,15.932814686607578,False,False,Cloudy,1545.3068857388669
Maharashtra,Whole Year ,450.6494149395353,Sandy,23.167170685196524,False,False,Sunny,1345.011095295462
Maharashtra,Whole Year ,450.6494149395353,Clay,23.019885290903765,True,True,Cloudy,738.5218294181509
